deputado_url;eleito;votes;votes%;votes_by_city_url;img;nomeCompleto;desc;Nome na urna;Sexo;Idade;Data de nascimento;Ocupação;Grau de instrução;Estado Civil;Cor/Raça;Município de nascimento;Número;Situação da candidatura;Estado;Partido;Coligação;Composição
bruno-santos-51000;Não foi eleito;449;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-bruno-santos-51000/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/bruno-santos-51000.jpg;Bruno Santos de Jesus;Solteiro(a),        nascido  em 26/06/1981  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PATRI - Patriota;Bruno Santos;Masculino;40 anos;26/06/1981;Outros;Ensino Médio completo;Solteiro(a);Parda;Salvador-BA;51000;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
roboao-hitner-51515;Não foi eleito;448;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-roboao-hitner-51515/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/roboao-hitner-51515.jpg;Roboão Hitner;Casado(a),  Policial Civil,       nascido  em 25/01/1963  em Curitiba-BA,  candidato  a Deputado Estadual  na Bahia  pelo PATRI - Patriota;Roboão Hitner;Masculino;59 anos;25/01/1963;Policial Civil;Superior completo;Casado(a);Branca;Curitiba-BA;51515;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
jelson-barbosa-50123;Não foi eleito;447;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-jelson-barbosa-50123/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/jelson-barbosa-50123.jpg;Jelson Barbosa da Silva;Solteiro(a),  Recepcionista,       nascido  em 28/04/1978  em Paulo Afonso-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Jelson Barbosa;Masculino;44 anos;28/04/1978;Recepcionista;Ensino Médio completo;Solteiro(a);Preta;Paulo Afonso-BA;50123;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
loira-cobradora-51088;Não foi eleita;443;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-loira-cobradora-51088/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/loira-cobradora-51088.jpg;Jocelma da Cruz Barreiros;Solteiro(a),  Cobrador de Transporte Coletivo,       nascida  em 03/09/1984  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PATRI - Patriota;Loira Cobradora;Feminino;37 anos;03/09/1984;Cobrador de Transporte Coletivo;Ensino Médio incompleto;Solteiro(a);Amarela;Salvador-BA;51088;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
edinael-plausda-43121;Não foi eleito;436;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-edinael-plausda-43121/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/edinael-plausda-43121.jpg;Edinael Plausda dos Santos;Casado(a),  Advogado,       nascido  em 21/04/1962  em Camacã-BA,  candidato  a Deputado Estadual  na Bahia  pelo PV - Partido Verde;Edinael Plausda;Masculino;60 anos;21/04/1962;Advogado;Superior completo;Casado(a);Parda;Camacã-BA;43121;Deferido;BAHIA;PV - Partido Verde;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
dr-giovanni-20026;Não foi eleito;432;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-dr-giovanni-20026/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/dr-giovanni-20026.jpg;Giovanni Santana dos Santos;Casado(a),  Farmacêutico,       nascido  em 16/07/1985  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSC - Partido Social Cristão;Dr. Giovanni;Masculino;36 anos;16/07/1985;Farmacêutico;Superior completo;Casado(a);Parda;Salvador-BA;20026;Deferido;BAHIA;PSC - Partido Social Cristão;BAHIA LIVRE;PSC / PTB / PPL
pro-jaci-10222;Não foi eleita;431;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-pro-jaci-10222/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/pro-jaci-10222.jpg;Jaciara Moreira da Silva;Solteiro(a),  Diretor de Estabelecimento de Ensino,       nascida  em 21/09/1957  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo PRB - Partido Republicano Brasileiro;Pró Jaci;Feminino;64 anos;21/09/1957;Diretor de Estabelecimento de Ensino;Superior completo;Solteiro(a);Parda;Salvador-BA;10222;Deferido;BAHIA;PRB - Partido Republicano Brasileiro;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
graca-santana-20580;Não foi eleita;431;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-graca-santana-20580/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/graca-santana-20580.jpg;Maria das Graças Santana da Silva;Solteiro(a),        nascida  em 30/03/1962  em São Sebastião do Passé-BA,  candidata  a Deputada Estadual  na Bahia  pelo PSC - Partido Social Cristão;Graça Santana;Feminino;60 anos;30/03/1962;Outros;Superior incompleto;Solteiro(a);Parda;São Sebastião do Passé-BA;20580;Deferido;BAHIA;PSC - Partido Social Cristão;BAHIA LIVRE;PSC / PTB / PPL
maria-duduza-50258;Não foi eleita;428;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-maria-duduza-50258/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/maria-duduza-50258.jpg;Maria José Ferreira da Silva;Solteiro(a),  Servidor Público Municipal,       nascida  em 07/07/1963  em Senhor do Bonfim-BA,  candidata  a Deputada Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Maria Duduza;Feminino;58 anos;07/07/1963;Servidor Público Municipal;Ensino Médio completo;Solteiro(a);Parda;Senhor do Bonfim-BA;50258;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
josias-piscineiro-51116;Não foi eleito;425;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-josias-piscineiro-51116/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/josias-piscineiro-51116.jpg;Josias Pereira dos Santos;Casado(a),        nascido  em 11/03/1970  em Rui Barbosa-BA,  candidato  a Deputado Estadual  na Bahia  pelo PATRI - Patriota;Josias Piscineiro;Masculino;52 anos;11/03/1970;Outros;Ensino Médio completo;Casado(a);Parda;Rui Barbosa-BA;51116;Deferido;BAHIA;PATRI - Patriota;COLIGAÇÃO REDE PATRIOTA DA BAHIA;PATRI / REDE
chico-fortaleza-50444;Não foi eleito;424;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-chico-fortaleza-50444/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/chico-fortaleza-50444.jpg;Francisco do Carmo Coelho;Casado(a),  Administrador,       nascido  em 28/08/1969  em Iguatu-CE,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Chico Fortaleza;Masculino;52 anos;28/08/1969;Administrador;Superior completo;Casado(a);Parda;Iguatu-CE;50444;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
roseli-santana-25525;Não foi eleita;423;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-roseli-santana-25525/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/roseli-santana-25525.jpg;Roseli Santana Costa;Solteiro(a),  Administrador,       nascida  em 21/04/1977  em Salvador-BA,  candidata  a Deputada Estadual  na Bahia  pelo DEM - Democratas;Roseli Santana;Feminino;45 anos;21/04/1977;Administrador;Superior completo;Solteiro(a);Parda;Salvador-BA;25525;Deferido;BAHIA;DEM - Democratas;POR UMA BAHIA MELHOR;DEM / PRB / PV / PSDB
deleon-de-nilo-pecanha-ba-54054;Não foi eleito;417;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-deleon-de-nilo-pecanha-ba-54054/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/deleon-de-nilo-pecanha-ba-54054.jpg;Deleon Silva Santos;Solteiro(a),        nascido  em 01/04/1987  em Salvador-BA,  candidato  a Deputado Estadual  na Bahia  pelo PPL - Partido Pátria Livre;Deleon de Nilo Peçanha/ba;Masculino;35 anos;01/04/1987;Outros;Ensino Médio completo;Solteiro(a);Preta;Salvador-BA;54054;Deferido;BAHIA;PPL - Partido Pátria Livre;BAHIA LIVRE;PSC / PTB / PPL
carvalho-50900;Não foi eleito;405;0,01%;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/deputado-estadual-candidato-carvalho-50900/;https://cdn-eleicoes.gazetadopovo.com.br/fotos/bahia/deputado-estadual/carvalho-50900.jpg;Antonio de Carvalho Xavier;Solteiro(a),  Aposentado (Exceto Servidor Público),       nascido  em 31/05/1956  em Catu-BA,  candidato  a Deputado Estadual  na Bahia  pelo PSOL - Partido Socialismo e Liberdade;Carvalho;Masculino;65 anos;31/05/1956;Aposentado (Exceto Servidor Público);Ensino Fundamental completo;Solteiro(a);Amarela;Catu-BA;50900;Deferido;BAHIA;PSOL - Partido Socialismo e Liberdade;PSOL;**
